timestamp,packets_sent,bytes_sent,elapsed_time,packet_rate,bandwidth,cpu_usage,memory_usage,network_bytes_sent,network_bytes_recv,network_packets_sent,network_packets_recv,attack_intensity,src_ip,dest_ip
2024-09-22 18:39:16.364472,0,0,197.40009140968323,0.0,0.0,6.9,47.8,165725949,22869769711,368699,16431017,2.0,,192.168.1.100
2024-09-22 18:39:17.427744,0,0,198.4633629322052,0.0,0.0,5.2,47.8,165726641,22869770236,368702,16431019,2.0,,192.168.1.100
2024-09-22 18:39:18.490703,0,0,199.52632236480713,0.0,0.0,11.7,47.9,165728778,22869773892,368717,16431031,2.0,,192.168.1.100
2024-09-22 18:39:19.565564,0,0,200.60118317604065,0.0,0.0,12.2,47.9,165746744,22869775612,368733,16431044,2.0,,192.168.1.100
2024-09-22 18:39:20.629302,0,0,201.6649205684662,0.0,0.0,13.1,47.9,165828172,22869833812,368804,16431117,2.0,,192.168.1.100
2024-09-22 18:39:21.692455,0,0,202.72807359695435,0.0,0.0,5.2,47.9,165830421,22869836008,368818,16431130,2.0,,192.168.1.100
2024-09-22 18:39:22.756750,0,0,203.79236888885498,0.0,0.0,3.8,47.9,165837557,22869844058,368844,16431153,2.0,,192.168.1.100
2024-09-22 18:39:23.822455,0,0,204.858074426651,0.0,0.0,5.2,47.9,165838732,22869845908,368855,16431165,2.0,,192.168.1.100
2024-09-22 18:39:24.885606,0,0,205.92122530937195,0.0,0.0,9.4,47.9,165839955,22869846748,368863,16431172,2.0,,192.168.1.100
2024-09-22 18:39:25.943766,0,0,206.9793848991394,0.0,0.0,11.9,47.9,165843267,22869853382,368887,16431191,2.0,,192.168.1.100
2024-09-22 18:39:27.001634,0,0,208.03725266456604,0.0,0.0,3.8,47.9,165863325,22869858678,368920,16431219,2.0,,192.168.1.100
2024-09-22 18:39:28.060300,0,0,209.0959186553955,0.0,0.0,8.1,47.9,165864266,22869859386,368927,16431224,2.0,,192.168.1.100
2024-09-22 18:39:29.124073,0,0,210.1596918106079,0.0,0.0,12.3,47.9,165865294,22869860247,368935,16431231,2.0,,192.168.1.100
2024-09-22 18:39:30.202325,0,0,211.23794436454773,0.0,0.0,12.5,47.8,165867230,22869861714,368949,16431244,2.0,,192.168.1.100
2024-09-22 18:39:31.260226,0,0,212.2958447933197,0.0,0.0,10.0,47.9,165868387,22869862488,368956,16431250,2.0,,192.168.1.100
2024-09-22 18:39:32.318026,0,0,213.35364508628845,0.0,0.0,5.2,47.9,165870290,22869865910,368967,16431258,2.0,,192.168.1.100
2024-09-22 18:39:33.375870,0,0,214.4114887714386,0.0,0.0,3.3,47.9,165888584,22869867930,368988,16431276,2.0,,192.168.1.100
2024-09-22 18:39:34.436039,0,0,215.47165822982788,0.0,0.0,10.4,47.9,165889276,22869868455,368991,16431278,2.0,,192.168.1.100
2024-09-22 18:39:35.494760,0,0,216.53037881851196,0.0,0.0,4.2,47.9,165890433,22869869229,368998,16431284,2.0,,192.168.1.100
2024-09-22 18:39:36.553120,0,0,217.58873891830444,0.0,0.0,11.0,47.9,165891590,22869870003,369005,16431290,2.0,,192.168.1.100
2024-09-22 18:39:37.611280,0,0,218.64689898490906,0.0,0.0,2.9,47.9,165892282,22869870528,369008,16431292,2.0,,192.168.1.100
2024-09-22 18:39:38.669043,0,0,219.7046616077423,0.0,0.0,6.2,47.9,165897206,22869876094,369040,16431319,2.0,,192.168.1.100
2024-09-22 18:39:39.752125,0,0,220.787743806839,0.0,0.0,23.8,47.5,166425944,22870181414,369132,16431441,2.0,,192.168.1.100
2024-09-22 18:39:40.811831,0,0,221.84745025634766,0.0,0.0,3.8,47.5,166435131,22870190050,369166,16431473,2.0,,192.168.1.100
2024-09-22 18:39:41.869783,0,0,222.90540170669556,0.0,0.0,12.8,47.8,166441247,22870198120,369187,16431494,2.0,,192.168.1.100
2024-09-22 18:39:42.928678,0,0,223.96429657936096,0.0,0.0,2.9,47.8,166442719,22870199305,369199,16431504,2.0,,192.168.1.100
2024-09-22 18:39:43.987200,0,0,225.02281880378723,0.0,0.0,5.2,47.8,166443711,22870200196,369207,16431512,2.0,,192.168.1.100
2024-09-22 18:39:45.048600,0,0,226.08421874046326,0.0,0.0,9.9,47.8,166445000,22870201102,369216,16431520,2.0,,192.168.1.100
2024-09-22 18:39:46.106828,0,0,227.14244747161865,0.0,0.0,5.2,47.8,166464840,22870206100,369247,16431545,2.0,,192.168.1.100
2024-09-22 18:39:47.164858,0,0,228.20047664642334,0.0,0.0,10.4,47.8,166465730,22870206757,369253,16431549,2.0,,192.168.1.100
2024-09-22 18:39:48.223561,0,0,229.2591803073883,0.0,0.0,4.8,47.8,166466539,22870207399,369258,16431553,2.0,,192.168.1.100
2024-09-22 18:39:49.287244,0,0,230.3228633403778,0.0,0.0,12.3,47.9,166467348,22870208041,369263,16431557,2.0,,192.168.1.100
2024-09-22 18:39:50.345359,0,0,231.3809778690338,0.0,0.0,11.3,47.9,166468505,22870208815,369270,16431563,2.0,,192.168.1.100
2024-09-22 18:39:51.403880,0,0,232.4394986629486,0.0,0.0,3.8,47.9,166469662,22870209589,369277,16431569,2.0,,192.168.1.100
2024-09-22 18:39:52.464854,0,0,233.50047302246094,0.0,0.0,10.0,48.0,166488839,22870214206,369301,16431588,2.0,,192.168.1.100
2024-09-22 18:39:53.548238,0,0,234.58385729789734,0.0,0.0,6.0,48.0,166489765,22870214965,369308,16431594,2.0,,192.168.1.100
2024-09-22 18:39:54.605591,0,0,235.64120984077454,0.0,0.0,12.3,48.0,166490990,22870215775,369315,16431600,2.0,,192.168.1.100
2024-09-22 18:39:55.666595,0,0,236.70221376419067,0.0,0.0,4.2,48.0,166492147,22870216549,369322,16431606,2.0,,192.168.1.100
2024-09-22 18:39:56.724473,0,0,237.76009225845337,0.0,0.0,5.7,48.0,166493304,22870217323,369329,16431612,2.0,,192.168.1.100
2024-09-22 18:39:57.782737,0,0,238.81835556030273,0.0,0.0,6.6,48.0,166493996,22870217848,369332,16431614,2.0,,192.168.1.100
2024-09-22 18:39:58.842318,0,0,239.8779366016388,0.0,0.0,9.0,48.0,166513967,22870222699,369361,16431637,2.0,,192.168.1.100
2024-09-22 18:39:59.903212,0,0,240.93883061408997,0.0,0.0,18.6,47.9,166515829,22870224307,369374,16431649,2.0,,192.168.1.100
2024-09-22 18:40:00.962488,0,0,241.99810671806335,0.0,0.0,4.8,47.9,166516986,22870225081,369381,16431655,2.0,,192.168.1.100
2024-09-22 18:40:02.022173,0,0,243.05779218673706,0.0,0.0,3.3,47.9,166517678,22870225606,369384,16431657,2.0,,192.168.1.100
2024-09-22 18:40:03.082250,0,0,244.11786937713623,0.0,0.0,8.0,47.9,166518541,22870226334,369390,16431662,2.0,,192.168.1.100
2024-09-22 18:40:04.141689,0,0,245.177307844162,0.0,0.0,8.5,47.9,166519444,22870227042,369396,16431667,2.0,,192.168.1.100
2024-09-22 18:40:05.205635,0,0,246.24125361442566,0.0,0.0,10.4,47.9,166521812,22870230713,369411,16431679,2.0,,192.168.1.100
2024-09-22 18:40:06.268131,0,0,247.30375051498413,0.0,0.0,5.7,47.9,166540243,22870232682,369431,16431696,2.0,,192.168.1.100
2024-09-22 18:40:07.327449,0,0,248.36306810379028,0.0,0.0,3.8,47.9,166540935,22870233207,369434,16431698,2.0,,192.168.1.100
2024-09-22 18:40:08.393167,0,0,249.42878556251526,0.0,0.0,8.5,48.1,166541861,22870233966,369441,16431704,2.0,,192.168.1.100
2024-09-22 18:40:09.455889,0,0,250.49150800704956,0.0,0.0,16.1,47.6,166542553,22870234491,369444,16431706,2.0,,192.168.1.100
2024-09-22 18:40:10.544372,0,0,251.57999110221863,0.0,0.0,13.0,47.6,166543710,22870235265,369451,16431712,2.0,,192.168.1.100
2024-09-22 18:40:11.603819,0,0,252.63943767547607,0.0,0.0,3.8,47.6,166546078,22870238936,369466,16431724,2.0,,192.168.1.100
2024-09-22 18:40:12.663116,0,0,253.69873523712158,0.0,0.0,5.2,47.6,166564044,22870240656,369482,16431737,2.0,,192.168.1.100
2024-09-22 18:40:13.722377,0,0,254.7579960823059,0.0,0.0,3.3,47.6,166564970,22870241415,369489,16431743,2.0,,192.168.1.100
2024-09-22 18:40:14.795090,0,0,255.83070874214172,0.0,0.0,16.7,47.8,166565662,22870241940,369492,16431745,2.0,,192.168.1.100
2024-09-22 18:40:15.854826,0,0,256.89044547080994,0.0,0.0,3.8,47.8,166567284,22870242963,369503,16431755,2.0,,192.168.1.100
2024-09-22 18:40:16.917114,0,0,257.9527325630188,0.0,0.0,6.1,47.8,166568668,22870244013,369509,16431759,2.0,,192.168.1.100
2024-09-22 18:40:17.976546,0,0,259.0121648311615,0.0,0.0,4.2,47.8,166570571,22870247435,369520,16431767,2.0,,192.168.1.100
2024-09-22 18:40:19.036442,0,0,260.0720613002777,0.0,0.0,5.2,47.8,166588771,22870249389,369540,16431784,2.0,,192.168.1.100
2024-09-22 18:40:20.096807,0,0,261.13242626190186,0.0,0.0,23.6,47.8,166589928,22870250163,369547,16431790,2.0,,192.168.1.100
2024-09-22 18:40:21.156584,0,0,262.19220328330994,0.0,0.0,6.2,47.8,166601846,22870251517,369558,16431800,2.0,,192.168.1.100
2024-09-22 18:40:22.216997,0,0,263.2526156902313,0.0,0.0,3.8,47.8,166602538,22870252042,369561,16431802,2.0,,192.168.1.100
2024-09-22 18:40:23.276540,0,0,264.3121588230133,0.0,0.0,5.2,47.8,166603347,22870252684,369566,16431806,2.0,,192.168.1.100
2024-09-22 18:40:24.335875,0,0,265.3714940547943,0.0,0.0,3.3,47.8,166604156,22870253326,369571,16431810,2.0,,192.168.1.100
2024-09-22 18:40:25.397008,0,0,266.43262696266174,0.0,0.0,19.2,47.8,166623798,22870258192,369599,16431833,2.0,,192.168.1.100
2024-09-22 18:40:26.456311,0,0,267.4919295310974,0.0,0.0,3.8,47.8,166625833,22870261863,369614,16431845,2.0,,192.168.1.100
2024-09-22 18:40:27.545703,0,0,268.58132243156433,0.0,0.0,6.9,47.8,166628551,22870265898,369633,16431861,2.0,,192.168.1.100
2024-09-22 18:40:28.605169,0,0,269.6407880783081,0.0,0.0,8.1,47.8,166629630,22870266810,369642,16431869,2.0,,192.168.1.100
2024-09-22 18:40:29.665908,0,0,270.70152735710144,0.0,0.0,13.3,47.9,166631498,22870268101,369651,16431877,2.0,,192.168.1.100
2024-09-22 18:40:30.738482,0,0,271.7741012573242,0.0,0.0,17.8,47.9,166632655,22870268875,369658,16431883,2.0,,192.168.1.100
2024-09-22 18:40:31.798826,0,0,272.83444452285767,0.0,0.0,4.2,47.9,166652297,22870273741,369686,16431906,2.0,,192.168.1.100
2024-09-22 18:40:32.858074,0,0,273.89369344711304,0.0,0.0,4.8,47.9,166652989,22870274266,369689,16431908,2.0,,192.168.1.100
2024-09-22 18:40:33.917357,0,0,274.95297598838806,0.0,0.0,2.9,47.9,166654009,22870275091,369697,16431915,2.0,,192.168.1.100
2024-09-22 18:40:34.976939,0,0,276.0125584602356,0.0,0.0,10.9,47.9,166655858,22870276390,369707,16431923,2.0,,192.168.1.100
2024-09-22 18:40:36.036946,0,0,277.0725648403168,0.0,0.0,10.0,47.9,166657015,22870277164,369714,16431929,2.0,,192.168.1.100
2024-09-22 18:40:37.097587,0,0,278.13320565223694,0.0,0.0,5.2,47.9,166657707,22870277689,369717,16431931,2.0,,192.168.1.100
2024-09-22 18:40:38.159306,0,0,279.1949248313904,0.0,0.0,3.8,47.9,166677001,22870282423,369743,16431952,2.0,,192.168.1.100
2024-09-22 18:40:39.218525,0,0,280.25414395332336,0.0,0.0,5.2,47.9,166677810,22870283065,369748,16431956,2.0,,192.168.1.100
2024-09-22 18:40:40.277985,0,0,281.3136041164398,0.0,0.0,17.2,48.1,166678967,22870283839,369755,16431962,2.0,,192.168.1.100
2024-09-22 18:40:41.337733,0,0,282.37335181236267,0.0,0.0,11.0,47.6,166680124,22870284613,369762,16431968,2.0,,192.168.1.100
2024-09-22 18:40:42.397328,0,0,283.43294739723206,0.0,0.0,3.3,47.6,166680816,22870285138,369765,16431970,2.0,,192.168.1.100
2024-09-22 18:40:43.456639,0,0,284.492258310318,0.0,0.0,5.7,47.6,166681742,22870285897,369772,16431976,2.0,,192.168.1.100
2024-09-22 18:40:44.516501,0,0,285.55211997032166,0.0,0.0,3.8,47.6,166701634,22870290936,369801,16431999,2.0,,192.168.1.100
2024-09-22 18:40:45.576086,0,0,286.611704826355,0.0,0.0,10.5,47.6,166702791,22870291710,369808,16432005,2.0,,192.168.1.100
2024-09-22 18:40:46.637130,0,0,287.6727488040924,0.0,0.0,9.0,47.8,166703948,22870292484,369815,16432011,2.0,,192.168.1.100
2024-09-22 18:40:47.703209,0,0,288.73882818222046,0.0,0.0,6.5,47.8,166704640,22870293009,369818,16432013,2.0,,192.168.1.100
2024-09-22 18:40:48.766133,0,0,289.8017523288727,0.0,0.0,3.3,47.8,166705566,22870293768,369825,16432019,2.0,,192.168.1.100
2024-09-22 18:40:49.826956,0,0,290.8625752925873,0.0,0.0,7.6,47.8,166706723,22870294542,369832,16432025,2.0,,192.168.1.100
2024-09-22 18:40:50.920682,0,0,291.95630073547363,0.0,0.0,18.3,48.1,166709091,22870298213,369847,16432037,2.0,,192.168.1.100
2024-09-22 18:40:52.129596,0,0,293.1652147769928,0.0,0.0,23.9,47.6,166732126,22870307189,369880,16432067,2.0,,192.168.1.100
2024-09-22 18:40:53.190597,0,0,294.226215839386,0.0,0.0,6.6,47.6,166816505,22870370541,369933,16432123,2.0,,192.168.1.100
2024-09-22 18:40:54.251509,0,0,295.28712797164917,0.0,0.0,3.8,47.6,166819869,22870374688,369958,16432145,2.0,,192.168.1.100
2024-09-22 18:40:55.312613,0,0,296.3482325077057,0.0,0.0,11.8,47.7,166828033,22870381780,369980,16432165,2.0,,192.168.1.100
2024-09-22 18:40:56.373588,0,0,297.4092073440552,0.0,0.0,3.8,47.6,166829256,22870382554,369988,16432171,2.0,,192.168.1.100
2024-09-22 18:40:57.433606,0,0,298.46922492980957,0.0,0.0,11.0,47.9,166831225,22870385976,370000,16432179,2.0,,192.168.1.100
2024-09-22 18:40:58.494947,0,0,299.53056597709656,0.0,0.0,3.3,47.9,166849491,22870387996,370021,16432197,2.0,,192.168.1.100
